Yr_Sold,1st_Flr_SF,Bedroom_AbvGr,Bldg_Type,Bsmt_Full_Bath,Bsmt_Half_Bath,Central_Air,Condition_1,Condition_2,Electrical,Exter_Cond,Exter_Qual,Exterior_1st,Exterior_2nd,Foundation,Full_Bath,Functional,Gr_Liv_Area,Half_Bath,Heating,Heating_QC,House_Style,Kitchen_AbvGr,Kitchen_Qual,Land_Contour,Land_Slope,Lot_Area,Lot_Config,Lot_Shape,MS_SubClass,MS_Zoning,Mas_Vnr_Type,Mo_Sold,Neighborhood,Overall_Cond,Overall_Qual,Paved_Drive,Roof_Matl,Roof_Style,SalePrice,Sale_Condition,Sale_Type,Street,TotRms_AbvGrd,Utilities,Year_Built,Year_Remod/Add
2008,1558,2,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,TA,Plywood,Wd Sdng,CBlock,2,Min2,1558,0,GasA,TA,1Story,1,TA,Lvl,Gtl,14330,CulDSac,IR1,20,RL,None,8,CollgCr,6,5,Y,CompShg,Gable,163000,Normal,WD ,Pave,5,AllPub,1975,2001
2008,924,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,HdBoard,CBlock,1,Typ,924,0,GasA,TA,1Story,1,TA,Lvl,Gtl,7990,Inside,IR1,20,RL,None,4,CollgCr,6,5,Y,CompShg,Hip,110000,Normal,WD ,Pave,5,AllPub,1975,1975
2008,864,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,HdBoard,CBlock,1,Typ,864,0,GasA,TA,1Story,1,TA,Lvl,Gtl,7180,Inside,IR1,20,RL,None,5,CollgCr,7,5,Y,CompShg,Hip,127000,Normal,WD ,Pave,5,AllPub,1972,1972
2008,780,2,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,HdBoard,CBlock,1,Typ,780,0,GasA,Ex,1Story,1,TA,Bnk,Gtl,7200,Inside,Reg,20,RL,None,1,CollgCr,7,5,Y,CompShg,Gable,124900,Normal,WD ,Pave,4,AllPub,1972,1972
2008,1795,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1795,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9742,Inside,Reg,20,RL,BrkFace,9,CollgCr,5,8,Y,CompShg,Hip,230000,Normal,WD ,Pave,7,AllPub,2002,2002
2008,992,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1865,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10316,Inside,IR1,60,RL,None,6,CollgCr,5,7,Y,CompShg,Gable,235000,Normal,WD ,Pave,7,AllPub,2000,2000
2008,1290,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,2161,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10400,Inside,Reg,60,RL,BrkFace,6,CollgCr,5,7,Y,CompShg,Gable,230500,Normal,WD ,Pave,8,AllPub,2001,2001
2008,1004,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1852,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9066,Inside,IR1,60,RL,BrkFace,12,CollgCr,5,8,Y,CompShg,Gable,230000,Normal,WD ,Pave,7,AllPub,1999,2000
2008,1153,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,2031,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11404,Inside,IR1,60,RL,BrkFace,7,CollgCr,5,7,Y,CompShg,Gable,222500,Normal,WD ,Pave,8,AllPub,1998,1999
2008,1055,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,2263,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9240,Inside,Reg,60,RL,BrkFace,9,CollgCr,5,8,Y,CompShg,Gable,287000,Normal,WD ,Pave,7,AllPub,2001,2002
2008,1366,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1947,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9720,CulDSac,IR1,60,RL,BrkFace,1,CollgCr,5,9,Y,CompShg,Gable,274000,Normal,WD ,Pave,7,AllPub,2001,2002
2008,1786,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1786,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,14860,CulDSac,IR2,20,RL,BrkFace,6,CollgCr,5,8,Y,CompShg,Hip,300000,Normal,WD ,Pave,6,AllPub,2002,2003
2008,1149,4,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,CemntBd,CmentBd,PConc,2,Typ,2290,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11250,Corner,Reg,60,RL,None,5,CollgCr,5,8,Y,CompShg,Gable,255900,Normal,WD ,Pave,9,AllPub,2002,2002
2008,884,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1768,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8158,Inside,Reg,60,RL,BrkFace,7,CollgCr,5,7,Y,CompShg,Gable,224900,Normal,WD ,Pave,8,AllPub,2003,2003
2008,1129,4,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,2327,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10905,CulDSac,IR2,60,RL,None,8,CollgCr,5,7,Y,CompShg,Gable,240000,Normal,WD ,Pave,9,AllPub,2003,2003
2008,798,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1640,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7226,CulDSac,IR1,60,RL,None,6,CollgCr,5,7,Y,CompShg,Gable,183000,Normal,WD ,Pave,6,AllPub,2003,2003
2008,886,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1764,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11690,Inside,IR1,60,RL,BrkFace,6,CollgCr,5,8,Y,CompShg,Gable,207000,Normal,WD ,Pave,7,AllPub,1999,2000
2008,933,4,1Fam,1,0,Y,Norm,Norm,SBrkr,Gd,Gd,VinylSd,VinylSd,PConc,2,Typ,1908,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8750,Inside,Reg,60,RL,None,7,CollgCr,5,7,Y,CompShg,Gable,210000,Normal,WD ,Pave,8,AllPub,1994,1995
2008,848,1,TwnhsE,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,1,Typ,848,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4435,Inside,Reg,120,RM,BrkFace,3,CollgCr,5,6,Y,CompShg,Gable,136500,Normal,WD ,Pave,3,AllPub,2003,2003
2008,848,1,TwnhsE,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,1,Typ,848,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4426,Inside,Reg,120,RM,BrkFace,2,CollgCr,5,6,Y,CompShg,Gable,145000,Normal,WD ,Pave,3,AllPub,2004,2004
2008,1493,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,TA,VinylSd,VinylSd,PConc,2,Typ,1493,0,GasA,Ex,1Story,1,Gd,Lvl,Mod,13125,Inside,Reg,20,RL,BrkFace,4,CollgCr,5,6,Y,CompShg,Gable,208900,Normal,WD ,Pave,7,AllPub,1997,1998
2008,1838,2,Duplex,2,0,Y,Norm,Norm,SBrkr,Gd,TA,VinylSd,VinylSd,PConc,2,Typ,1838,0,GasA,Ex,SFoyer,2,TA,Lvl,Gtl,10126,Corner,Reg,90,RM,None,7,CollgCr,5,6,Y,CompShg,Gable,185000,Abnorml,WD ,Pave,8,AllPub,1997,1998
2008,1536,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1536,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9135,Inside,Reg,20,RL,BrkFace,12,CollgCr,5,7,Y,CompShg,Gable,214000,Normal,WD ,Pave,7,AllPub,2002,2003
2008,856,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1710,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8450,Inside,Reg,60,RL,BrkFace,2,CollgCr,5,7,Y,CompShg,Gable,208500,Normal,WD ,Pave,8,AllPub,2003,2003
2008,1445,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1445,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9750,Inside,Reg,20,RL,Stone,6,CollgCr,5,7,Y,CompShg,Gable,186500,Normal,WD ,Pave,6,AllPub,2004,2004
2008,1436,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1436,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8450,Inside,Reg,20,RL,BrkFace,4,CollgCr,5,7,Y,CompShg,Gable,210000,Normal,WD ,Pave,8,AllPub,2004,2004
2008,770,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1582,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8320,Inside,Reg,60,RL,None,9,CollgCr,5,7,Y,CompShg,Gable,185900,Normal,WD ,Pave,6,AllPub,2004,2004
2008,1234,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1234,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11049,Corner,Reg,20,RL,None,1,CollgCr,5,8,Y,CompShg,Gable,179900,Normal,WD ,Pave,7,AllPub,2007,2007
2008,1564,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1564,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11058,Corner,Reg,20,RL,Stone,2,CollgCr,6,7,Y,CompShg,Gable,218836,Normal,WD ,Pave,6,AllPub,2007,2007
2008,1361,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1361,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9627,Inside,Reg,20,RL,None,6,CollgCr,5,7,Y,CompShg,Gable,193000,Normal,WD ,Pave,6,AllPub,2007,2007
2008,728,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,WdShing,Wd Shng,PConc,2,Typ,1456,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8199,Inside,Reg,60,RL,None,10,CollgCr,5,7,Y,CompShg,Gable,189000,Normal,WD ,Pave,7,AllPub,2005,2005
2008,848,1,TwnhsE,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,1,Typ,848,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4426,Inside,Reg,120,RM,BrkFace,5,CollgCr,5,6,Y,CompShg,Gable,149300,Normal,WD ,Pave,3,AllPub,2004,2004
2008,848,1,TwnhsE,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,1,Typ,848,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4426,Inside,Reg,120,RM,BrkFace,5,CollgCr,5,6,Y,CompShg,Gable,141000,Normal,WD ,Pave,3,AllPub,2004,2004
2008,848,1,TwnhsE,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,1,Typ,848,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4438,Inside,Reg,120,RM,BrkFace,1,CollgCr,5,6,Y,CompShg,Gable,149000,Normal,WD ,Pave,3,AllPub,2004,2004
2008,848,1,TwnhsE,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,1,Typ,848,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4438,Inside,Reg,120,RM,BrkFace,6,CollgCr,5,6,Y,CompShg,Gable,144500,Normal,ConLD,Pave,4,AllPub,2004,2004
2008,796,2,1Fam,0,0,Y,Feedr,Norm,FuseA,TA,TA,MetalSd,Wd Sdng,CBlock,1,Typ,796,0,GasA,Gd,1Story,1,TA,Lvl,Gtl,8777,Inside,Reg,30,RL,None,5,Edwards,7,5,P,CompShg,Gable,85000,Normal,WD ,Pave,4,AllPub,1910,1950
2008,1272,4,Duplex,2,0,Y,Feedr,Norm,SBrkr,TA,TA,MetalSd,MetalSd,CBlock,2,Typ,2200,2,GasA,Gd,1.5Fin,2,TA,Lvl,Gtl,8777,Inside,Reg,90,RL,None,9,Edwards,7,5,N,CompShg,Gable,145900,Normal,WD ,Pave,9,AllPub,1900,2003
2008,1092,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,HdBoard,CBlock,1,Typ,1092,0,GasA,TA,1Story,1,TA,Lvl,Gtl,9825,Inside,Reg,20,RL,None,4,Edwards,5,5,Y,CompShg,Hip,123000,Abnorml,COD,Pave,6,AllPub,1966,1966
2008,1256,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,HdBoard,HdBoard,CBlock,1,Typ,1256,1,GasA,Gd,1Story,1,TA,Lvl,Gtl,9937,Inside,Reg,20,RL,None,6,Edwards,6,5,Y,CompShg,Gable,147500,Normal,WD ,Pave,6,AllPub,1965,1965
2008,1033,3,1Fam,0,1,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,Plywood,CBlock,1,Typ,1033,0,GasA,Ex,SFoyer,1,TA,Lvl,Gtl,12102,Inside,Reg,85,RL,BrkFace,4,Edwards,5,5,Y,CompShg,Gable,165000,Family,WD ,Pave,6,AllPub,1976,1976
2008,1127,3,1Fam,0,1,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,Plywood,CBlock,1,Typ,1127,1,GasA,TA,1Story,1,TA,Lvl,Gtl,6500,Inside,Reg,20,RL,BrkFace,5,Edwards,6,6,Y,CompShg,Hip,135000,Normal,WD ,Pave,6,AllPub,1976,1976
2008,996,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,TA,WdShing,Wd Shng,CBlock,1,Typ,996,0,GasA,Ex,1Story,1,TA,Lvl,Gtl,13907,Inside,Reg,30,RL,None,7,Edwards,6,5,Y,CompShg,Gable,108000,Normal,WD ,Pave,6,AllPub,1940,1969
2008,1181,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,TA,Plywood,Plywood,CBlock,2,Typ,1181,0,GasA,TA,SFoyer,1,TA,Lvl,Gtl,10012,Inside,Reg,85,RL,None,4,Edwards,5,4,Y,CompShg,Gable,137500,Normal,WD ,Pave,6,AllPub,1972,1972
2008,760,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1656,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,6931,Inside,Reg,60,RL,Stone,7,Edwards,5,7,Y,CompShg,Gable,165400,Normal,WD ,Pave,7,AllPub,2003,2004
2008,1117,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,TA,Plywood,Plywood,CBlock,1,Typ,1117,0,GasA,TA,SLvl,1,TA,Lvl,Gtl,9638,CulDSac,IR1,80,RL,None,11,Edwards,6,6,Y,CompShg,Hip,147000,Normal,WD ,Pave,6,AllPub,1977,1977
2008,684,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,Plywood,Plywood,CBlock,1,Typ,1398,1,GasA,TA,2Story,1,TA,Lvl,Gtl,7200,Inside,Reg,60,RL,None,2,Edwards,7,6,Y,CompShg,Hip,160500,Normal,WD ,Pave,6,AllPub,1976,2001
2008,1132,2,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,TA,VinylSd,VinylSd,PConc,1,Typ,1132,1,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7024,Inside,Reg,20,RL,None,6,Edwards,5,4,Y,CompShg,Gable,176000,Normal,WD ,Pave,5,AllPub,2005,2005
2008,4692,3,1Fam,2,0,Y,Feedr,Norm,SBrkr,TA,Ex,Stucco,Stucco,PConc,2,Typ,5642,1,GasA,Ex,2Story,1,Ex,Bnk,Gtl,63887,Corner,IR3,60,RL,Stone,1,Edwards,5,10,Y,ClyTile,Hip,160000,Partial,New,Pave,12,AllPub,2008,2008
2008,1072,2,TwnhsE,1,0,Y,Norm,Norm,SBrkr,TA,TA,VinylSd,VinylSd,PConc,1,Typ,1072,0,GasA,Ex,SLvl,1,TA,Lvl,Gtl,3675,Inside,Reg,180,RM,BrkFace,6,Edwards,5,6,Y,CompShg,Gable,148000,Normal,WD ,Pave,5,AllPub,2005,2005
2008,1152,2,Duplex,0,0,N,Norm,Norm,FuseP,TA,TA,AsbShng,Plywood,PConc,2,Typ,1152,0,GasA,TA,1Story,2,Fa,Lvl,Gtl,6040,Inside,Reg,90,RL,None,6,Edwards,5,4,N,CompShg,Gable,82000,AdjLand,WD ,Pave,6,AllPub,1955,1955
2008,1152,2,Duplex,0,0,N,Norm,Norm,SBrkr,Fa,TA,AsbShng,Plywood,PConc,2,Typ,1152,0,GasA,TA,1Story,2,TA,Lvl,Gtl,6012,Corner,Reg,90,RL,None,6,Edwards,5,4,N,CompShg,Gable,82000,AdjLand,WD ,Pave,6,AllPub,1955,1955
2008,1440,4,Duplex,0,0,N,Norm,Norm,FuseF,TA,TA,VinylSd,VinylSd,CBlock,2,Typ,1440,0,GasA,TA,1Story,2,Fa,Lvl,Gtl,12108,Inside,Reg,90,RL,BrkFace,9,Edwards,4,4,Y,CompShg,Gable,118000,Normal,WD ,Pave,8,AllPub,1955,1955
2008,1152,2,Duplex,0,0,N,Norm,Norm,FuseF,TA,TA,WdShing,Wd Shng,Slab,2,Typ,1152,0,GasA,TA,1Story,2,TA,Lvl,Gtl,6845,Inside,Reg,90,RL,BrkCmn,7,Edwards,5,4,N,CompShg,Gable,82500,Normal,WD ,Pave,6,AllPub,1955,1955
2008,784,2,2fmCon,1,0,N,Norm,Norm,FuseP,TA,TA,Wd Sdng,Wd Sdng,CBlock,1,Typ,784,0,GasA,TA,1Story,1,TA,Lvl,Gtl,6931,Inside,Reg,190,RL,None,5,Edwards,5,4,Y,CompShg,Hip,91900,Normal,WD ,Pave,4,AllPub,1955,1955
2008,585,2,1Fam,0,0,Y,Norm,Norm,FuseF,TA,TA,Wd Sdng,Wd Sdng,PConc,1,Typ,1053,1,GasA,Gd,1.5Fin,1,Ex,Lvl,Gtl,12180,Inside,Reg,50,RL,None,1,Edwards,7,5,N,CompShg,Gable,120000,Family,WD ,Pave,5,AllPub,1938,2007
2008,929,4,1Fam,0,0,Y,Norm,Norm,SBrkr,Gd,TA,MetalSd,MetalSd,Slab,1,Min1,1137,1,GasA,Gd,1.5Fin,1,TA,Lvl,Gtl,8050,Inside,Reg,50,RL,None,4,Edwards,8,5,Y,CompShg,Gable,96000,Normal,WD ,Pave,8,AllPub,1947,1993
2008,930,2,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,MetalSd,MetalSd,CBlock,1,Typ,930,0,GasA,TA,1Story,1,TA,Bnk,Mod,9520,Inside,Reg,20,RL,Stone,5,Edwards,5,4,Y,CompShg,Gable,99000,Normal,WD ,Pave,5,AllPub,1953,1953
2008,768,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,MetalSd,MetalSd,CBlock,1,Typ,1200,0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,11767,Inside,Reg,50,RL,None,5,Edwards,6,5,Y,CompShg,Gable,130500,Normal,WD ,Pave,6,AllPub,1946,1995
2008,997,4,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,MetalSd,MetalSd,PConc,2,Typ,1470,0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,8172,Inside,Reg,50,RL,None,5,Edwards,6,4,Y,CompShg,Gable,135000,Normal,WD ,Pave,7,AllPub,1954,1972
2008,872,3,1Fam,0,0,Y,Norm,Norm,SBrkr,Gd,TA,MetalSd,MetalSd,PConc,1,Typ,1393,1,GasA,TA,1.5Fin,1,TA,Lvl,Gtl,16466,Inside,IR1,50,RL,None,4,Edwards,7,5,Y,CompShg,Gable,135500,Normal,WD ,Pave,8,AllPub,1955,1955
2008,1204,3,1Fam,0,0,Y,Norm,Norm,FuseA,TA,TA,Wd Sdng,Wd Sdng,CBlock,1,Typ,1204,0,GasA,Gd,SLvl,1,TA,Bnk,Mod,7692,Inside,Reg,80,RL,None,11,Edwards,6,4,Y,CompShg,Gable,100000,Abnorml,WD ,Pave,6,AllPub,1954,1954
2008,949,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,Wd Sdng,Wd Sdng,PConc,1,Typ,1292,1,GasA,TA,1.5Fin,1,Gd,Lvl,Gtl,5142,Inside,Reg,30,RL,None,6,Edwards,7,4,N,CompShg,Gable,108000,Normal,WD ,Pave,6,AllPub,1923,2008
2008,864,2,1Fam,1,0,N,Norm,Norm,FuseA,TA,TA,Stucco,Stucco,CBlock,1,Typ,864,0,GasA,TA,1Story,1,TA,Lvl,Gtl,5604,Inside,Reg,30,RL,None,4,Edwards,6,5,Y,CompShg,Gable,98000,Normal,WD ,Pave,5,AllPub,1925,1950
2008,864,2,1Fam,1,0,N,Norm,Norm,FuseF,TA,TA,Stucco,Stucco,BrkTil,1,Typ,864,0,GasA,TA,1Story,1,TA,Lvl,Gtl,8248,Inside,Reg,30,RL,None,9,Edwards,3,3,N,CompShg,Gable,67000,Normal,WD ,Pave,5,AllPub,1914,1950
2008,936,6,2fmCon,1,0,N,Norm,Norm,SBrkr,Fa,TA,VinylSd,VinylSd,PConc,2,Typ,1716,0,GasA,Ex,2Story,1,Fa,Bnk,Gtl,5687,Inside,Reg,190,RL,None,3,SWISU,6,5,N,CompShg,Gable,135900,Normal,WD ,Pave,9,AllPub,1912,2000
2008,810,4,1Fam,0,0,N,Norm,Norm,SBrkr,TA,TA,Wd Sdng,Wd Sdng,BrkTil,2,Typ,1482,0,GasA,TA,2Story,1,Fa,Lvl,Gtl,12155,Inside,IR1,70,RH,None,3,SWISU,8,6,P,CompShg,Gable,140000,Normal,WD ,Pave,7,AllPub,1925,1950
2008,1052,4,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,Wd Sdng,Wd Sdng,PConc,2,Typ,2192,1,GasA,Ex,2.5Fin,1,Gd,Bnk,Mod,8400,Inside,Reg,75,RL,None,7,SWISU,8,5,Y,CompShg,Gable,179500,Normal,WD ,Pave,8,AllPub,1939,1997
2008,1390,4,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,MetalSd,MetalSd,PConc,2,Typ,1694,0,GasA,Fa,1.5Fin,1,TA,Bnk,Gtl,8400,Inside,Reg,50,RL,None,6,SWISU,5,6,Y,CompShg,Gable,136500,Normal,WD ,Pave,7,AllPub,1925,1950
2008,1424,2,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,WdShing,Wd Shng,BrkTil,2,Typ,1424,0,GasA,Ex,1Story,1,TA,Lvl,Gtl,7290,Corner,Reg,30,RL,BrkFace,4,SWISU,8,7,Y,CompShg,Gable,168000,Normal,WD ,Pave,7,AllPub,1921,1950
2008,1024,4,1Fam,0,0,N,Norm,Norm,FuseA,TA,TA,MetalSd,MetalSd,PConc,1,Typ,1964,1,GasA,TA,2Story,1,TA,Bnk,Gtl,8525,Inside,Reg,70,RH,None,11,SWISU,6,5,N,CompShg,Gable,130000,Abnorml,WD ,Pave,7,AllPub,1911,1950
2008,990,4,1Fam,0,0,Y,Feedr,Norm,SBrkr,TA,TA,MetalSd,Wd Sdng,BrkTil,3,Typ,2601,1,GasA,Ex,2Story,1,TA,Lvl,Gtl,9842,Inside,Reg,70,RL,None,5,SWISU,6,5,Y,CompShg,Gable,189000,Normal,WD ,Pave,8,AllPub,1921,1998
2008,960,4,Duplex,2,0,Y,Norm,Norm,SBrkr,TA,TA,Stucco,Stucco,BrkTil,2,Typ,1920,2,GasA,Ex,2.5Unf,2,TA,Lvl,Gtl,7804,Inside,Reg,90,RL,None,7,SWISU,7,6,Y,CompShg,Gable,161900,Abnorml,WD ,Pave,10,AllPub,1930,1950
2008,672,2,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,TA,Wd Sdng,Wd Sdng,BrkTil,1,Typ,1316,0,GasA,Ex,2Story,1,TA,Bnk,Gtl,8969,Inside,Reg,70,RL,None,7,Crawfor,6,6,P,CompShg,Gambrel,145000,Normal,WD ,Pave,6,AllPub,1926,1950
2008,1423,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,MetalSd,MetalSd,BrkTil,2,Min1,2555,0,GasA,Fa,2.5Fin,1,TA,Bnk,Mod,11526,Inside,IR1,70,RL,None,9,Crawfor,7,6,Y,CompShg,Gable,191000,Normal,WD ,Pave,11,AllPub,1922,1994
2008,840,4,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,Wd Sdng,Plywood,BrkTil,2,Typ,1680,0,GasA,Ex,2Story,1,TA,Lvl,Gtl,15576,Inside,Reg,70,RL,None,3,Crawfor,7,6,Y,CompShg,Gable,177000,Normal,WD ,Pave,8,AllPub,1915,1976
2008,676,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,Wd Sdng,Wd Shng,BrkTil,1,Typ,1264,0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,15564,Inside,Reg,50,RL,None,1,Crawfor,6,6,Y,CompShg,Gable,147500,Normal,WD ,Pave,6,AllPub,1914,1995
2008,790,2,1Fam,0,0,N,Norm,Norm,SBrkr,TA,TA,Wd Sdng,Wd Sdng,BrkTil,1,Typ,790,0,GasA,TA,1Story,1,TA,Bnk,Gtl,6292,Inside,Reg,30,RL,None,4,SWISU,5,6,Y,CompShg,Gable,91000,Normal,WD ,Pave,4,AllPub,1930,1950
2008,798,3,1Fam,1,0,Y,Norm,Norm,SBrkr,Gd,Gd,Stucco,Stucco,PConc,2,Typ,1512,0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7609,Corner,Reg,70,RL,None,6,Crawfor,9,8,P,CompShg,Gable,231000,Normal,WD ,Pave,7,AllPub,1925,1997
2008,1166,3,1Fam,0,0,Y,Norm,Norm,FuseA,TA,TA,MetalSd,MetalSd,BrkTil,1,Maj2,1639,0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,10480,Inside,Reg,50,RL,None,3,SWISU,5,6,Y,CompShg,Gable,115000,Normal,WD ,Pave,6,AllPub,1936,1950
2008,819,4,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,Wd Sdng,Plywood,BrkTil,1,Typ,1603,0,GasA,TA,2Story,1,TA,HLS,Gtl,9650,Corner,IR1,70,RL,None,6,Crawfor,3,6,Y,CompShg,Hip,138000,Normal,WD ,Pave,7,AllPub,1923,1950
2008,851,3,1Fam,0,0,Y,Norm,Norm,SBrkr,Fa,TA,Stucco,Wd Shng,BrkTil,1,Typ,1502,1,GasA,TA,2Story,1,TA,HLS,Mod,7200,Inside,Reg,70,RL,None,2,Crawfor,6,7,P,CompShg,Gable,149000,Normal,WD ,Pave,6,AllPub,1931,2000
